k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
368,0,1.1,3.59,1.31,0,0.16,1.03,0.33
369,0,1.09,3.59,1.32,0,0.16,1.03,0.33
370,0,1.06,3.49,1.3,0,0.16,1.03,0.33
371,0,1.05,3.49,1.3,0,0.16,1.03,0.33
372,0,1.04,3.49,1.3,0,0.16,1.03,0.33
373,0,1.03,3.49,1.3,0,0.16,1.03,0.33
374,0,0.96,3.11,1.24,0,0.16,1.03,0.33
375,0,0.89,2.72,1.18,0,0.16,1.03,0.33
376,0,0.87,2.61,1.14,0,0.14,1.03,0.33
377,0,0.86,2.61,1.12,0,0.16,1.03,0.33
378,0,0.81,2.54,1.06,0,0.16,1.03,0.33
379,0,0.77,2.22,0.99,0,0.14,1.03,0.33
380,0,0.76,2.22,0.97,0,0.16,1.03,0.33
381,0,0.74,2.22,0.96,0,0.16,1.03,0.33
382,0,0.73,2.16,0.95,0,0.14,1.03,0.33
383,0,0.73,2.16,0.95,0,0.05,0.33,0.11
384,0,0.7,2,0.9,0,0.14,1.03,0.33
385,0,0.63,2,0.83,0,0.05,0.33,0.11
386,0,0.61,2,0.82,0,0.05,0.33,0.11
387,0,0.61,1.98,0.82,0,0.05,0.33,0.11
388,0,0.61,1.98,0.81,0,0.05,0.33,0.11
389,0,0.6,1.98,0.81,0,0.05,0.33,0.11
390,0,0.56,1.85,0.76,0,0.05,0.33,0.11
391,0,0.56,1.85,0.76,0,0.05,0.33,0.11
392,0,0.55,1.85,0.76,0,0.05,0.33,0.11
393,0,0.55,1.85,0.76,0,0.05,0.33,0.11
394,0,0.55,1.85,0.76,0,0.05,0.33,0.11
395,0,0.54,1.85,0.74,0,0.05,0.33,0.11
396,0,0.53,1.85,0.74,0,0.05,0.33,0.11
397,0,0.52,1.85,0.74,0,0.05,0.33,0.11
398,0,0.49,1.54,0.68,0,0.05,0.33,0.11
399,0,0.49,1.54,0.68,0,0.05,0.33,0.11
400,0,0.49,1.54,0.68,0,0.05,0.33,0.11
