k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
297,6.62,9.32,16.2,2.62,0,1.02,6.66,2.11
298,6.62,9.29,16.2,2.63,0,1.02,6.66,2.11
299,6.62,9.28,16.2,2.64,0,1.02,6.66,2.11
300,6.62,9.22,16.2,2.66,0,1.02,6.66,2.11
301,6.62,9.2,16.2,2.67,0,1.02,6.66,2.11
302,6.5,9.14,16.2,2.69,0,1.02,6.66,2.11
303,6.5,9.12,16.2,2.7,0,1.02,6.66,2.11
304,6.5,9.1,16.11,2.68,0,1.02,6.66,2.11
305,6.37,9.04,16.11,2.71,0,1.02,6.66,2.11
306,6.37,9.02,16.11,2.73,0,1.02,6.66,2.11
307,6.25,8.98,16,2.72,0,0.55,1.98,0.89
308,6.25,8.95,16,2.71,0,1.02,6.66,2.11
309,6.25,8.94,15.89,2.68,0,1.02,6.66,2.11
310,6.12,8.87,15.89,2.69,0,1.02,6.66,2.11
311,6.12,8.82,15.87,2.7,0,0.55,1.98,0.89
312,6.12,8.78,15.87,2.7,0,0.55,1.98,0.89
313,6,8.74,15.87,2.72,0,0.55,1.98,0.89
314,6,8.65,15.43,2.6,0,0.55,1.98,0.89
315,6,8.63,15.43,2.62,0,0.55,1.98,0.89
316,6,8.63,15.43,2.62,0,0.55,1.98,0.89
317,6,8.59,15.43,2.63,0,0.55,1.98,0.89
318,6,8.55,15.14,2.56,0,0.55,1.98,0.89
319,6,8.48,14.57,2.4,0,0.55,1.98,0.89
320,6,8.47,14.57,2.4,0,0.55,1.98,0.89
321,6,8.44,14.57,2.41,0,0.55,1.98,0.89
322,6,8.4,14.57,2.42,0,0.55,1.98,0.89
323,6,8.39,14.57,2.42,0,0.55,1.98,0.89
324,6,8.35,14.57,2.44,0,0.55,1.98,0.89
325,6,8.33,14.57,2.43,0,0.55,1.98,0.89
326,6,8.3,14.57,2.42,0,0.55,1.98,0.89
327,6,8.29,14.57,2.42,0,0.55,1.98,0.89
328,6,8.27,14.57,2.43,0,0.55,1.98,0.89
329,6,8.21,14.57,2.46,0,0.55,1.98,0.89
330,6,8.18,14.57,2.47,0,0.55,1.98,0.89
331,6,8.18,14.57,2.47,0,0.55,1.98,0.89
332,6,8.13,14.43,2.43,0,0.55,1.98,0.89
333,6,8.11,14.29,2.39,0,0.55,1.98,0.89
334,6,8.11,14.29,2.39,0,0.55,1.98,0.89
335,6,8.1,14.14,2.35,0,0.55,1.98,0.89
336,6,8.07,14.14,2.34,0,0.55,1.98,0.89
337,6,8.02,14.12,2.34,0,0.55,1.98,0.89
338,6,7.99,14,2.31,0,0.55,1.98,0.89
339,5.88,7.96,14,2.32,0,0.55,1.98,0.89
340,5.88,7.93,13.8,2.26,0,0.55,1.98,0.89
341,5.88,7.91,13.8,2.27,0,0.55,1.98,0.89
342,5.88,7.88,13.8,2.26,0,0.55,1.98,0.89
343,5.88,7.85,13.8,2.26,0,0.55,1.98,0.89
344,5.88,7.82,13.8,2.26,0,0.55,1.98,0.89
345,5.88,7.79,13.8,2.26,0,0.55,1.98,0.89
346,5.88,7.67,13,2.04,0,0.55,1.98,0.89
347,5.88,7.63,13,2.06,0,0.55,1.98,0.89
348,5.8,7.56,12.86,2.05,0,0.55,1.98,0.89
349,5.8,7.55,12.86,2.06,0,0.55,1.98,0.89
350,5.8,7.51,12.71,2.03,0,0.55,1.98,0.89
351,5.8,7.45,12.6,2.01,0,0.55,1.98,0.89
352,5.8,7.42,12.6,2.01,0,0.55,1.98,0.89
353,5.8,7.39,12.37,1.94,0,0.55,1.98,0.89
354,5.8,7.38,12.37,1.95,0,0.55,1.98,0.89
355,5.66,7.31,12,1.86,0,0.55,1.98,0.89
356,5.66,7.27,12,1.86,0,0.55,1.98,0.89
357,5.66,7.26,11.98,1.86,0,0.55,1.98,0.89
358,5.66,7.24,11.98,1.87,0,0.55,1.98,0.89
359,5.66,7.22,11.98,1.87,0,0.55,1.98,0.89
360,5.6,7.19,11.71,1.8,0,0.55,1.98,0.89
361,5.6,7.18,11.71,1.81,0,0.55,1.98,0.89
362,5.6,7.13,11.62,1.78,0,0.55,1.98,0.89
363,5.5,7.09,11.62,1.79,0,0.55,1.98,0.89
364,5.5,7.07,11.57,1.79,0,0.55,1.98,0.89
365,5.44,7.05,11.48,1.77,0,0.55,1.98,0.89
366,5.4,7.01,11.23,1.71,0,0.55,1.98,0.89
367,5.4,6.95,11.23,1.71,0,0.55,1.98,0.89
368,5.4,6.93,11.23,1.72,0,0.55,1.98,0.89
369,5.4,6.88,11.12,1.71,0,0.55,1.98,0.89
370,5.4,6.86,11.12,1.71,0,0.55,1.98,0.89
371,5.37,6.82,10.98,1.68,0,0.55,1.98,0.89
372,5.25,6.8,10.98,1.69,0,0.55,1.98,0.89
373,5.2,6.74,10.98,1.72,0,0.55,1.98,0.89
374,5.2,6.72,10.98,1.72,0,0.55,1.98,0.89
375,5.12,6.69,10.98,1.74,0,0.55,1.98,0.89
376,5,6.65,10.98,1.76,0,0.55,1.98,0.89
377,5,6.62,10.98,1.77,0,0.55,1.98,0.89
378,5,6.57,10.98,1.79,0,0.55,1.98,0.89
379,5,6.54,10.87,1.77,0,0.55,1.98,0.89
380,5,6.52,10.83,1.75,0,0.55,1.98,0.89
381,5,6.48,10.83,1.76,0,0.55,1.98,0.89
382,5,6.45,10.83,1.76,0,0.61,2.28,0.98
383,5,6.41,10.74,1.73,0,0.61,2.28,0.98
384,5,6.4,10.74,1.74,0,0.61,2.28,0.98
385,5,6.38,10.74,1.75,0,0.61,2.28,0.98
386,5,6.33,10.74,1.77,0,0.61,2.28,0.98
387,5,6.31,10.74,1.77,0,0.61,2.28,0.98
388,4.9,6.29,10.74,1.77,0,0.61,2.28,0.98
389,4.9,6.26,10.74,1.78,0,0.61,2.28,0.98
390,4.9,6.25,10.74,1.78,0,0.61,2.28,0.98
391,4.9,6.2,10.5,1.72,0,0.61,2.28,0.98
392,4.9,6.16,10.49,1.73,0,0.61,2.28,0.98
393,4.9,6.12,10.49,1.72,0,0.55,1.98,0.89
394,4.9,6.09,10.49,1.72,0,0.55,1.98,0.89
395,4.9,6.05,10.49,1.73,0,0.55,1.98,0.89
396,4.8,6.02,10.49,1.75,0,0.55,1.98,0.89
397,4.8,5.98,10.25,1.69,0,0.55,1.98,0.89
398,4.8,5.96,10.25,1.7,0,0.55,1.98,0.89
399,4.7,5.91,10.25,1.73,0,0.55,1.98,0.89
400,4.6,5.88,10.25,1.74,0,0.55,1.98,0.89
401,4.5,5.84,10.25,1.77,0,0.55,1.98,0.89
402,4.4,5.76,10,1.72,0,0.55,1.98,0.89
403,4.3,5.72,10,1.73,0,0.55,1.98,0.89
404,4.22,5.69,10,1.74,0,0.55,1.98,0.89
405,4.12,5.64,9.87,1.74,0,0.53,1.82,0.86
406,4,5.54,9.62,1.7,0,0.53,1.82,0.86
407,4,5.51,9.62,1.72,0,0.53,1.82,0.86
408,4,5.49,9.62,1.73,0,0.53,1.82,0.86
409,4,5.48,9.62,1.74,0,0.53,1.82,0.86
410,4,5.41,9.5,1.73,0,0.55,1.98,0.89
411,4,5.37,9.5,1.74,0,0.53,1.82,0.86
412,4,5.31,9.43,1.73,0,0.53,1.82,0.86
413,3.9,5.23,9,1.64,0,0.53,1.82,0.86
414,3.9,5.22,9,1.64,0,0.53,1.82,0.86
415,3.9,5.13,8.78,1.56,0,0.36,1.82,0.76
416,3.8,5.06,8.67,1.54,0,0.36,1.82,0.76
417,3.8,5.01,8.67,1.54,0,0.36,1.82,0.76
418,3.75,4.97,8.67,1.58,0,0.36,1.82,0.76
419,3.75,4.89,8.37,1.51,0,0.36,1.82,0.76
420,3.67,4.87,8.37,1.52,0,0.36,1.82,0.76
421,3.67,4.82,8.37,1.54,0,0.36,1.82,0.76
422,3.5,4.78,8.37,1.57,0,0.36,1.82,0.76
423,3.44,4.74,8.37,1.57,0,0.36,1.82,0.76
424,3.4,4.7,8.37,1.57,0,0.36,1.82,0.76
425,3.3,4.65,8.12,1.53,0,0.36,1.82,0.76
426,3.2,4.62,8.12,1.54,0,0.36,1.82,0.76
427,3.1,4.58,8.12,1.55,0,0.36,1.82,0.76
428,3,4.54,8.12,1.55,0,0.36,1.82,0.76
429,3,4.51,8.12,1.55,0,0.36,1.82,0.76
430,3,4.47,8.12,1.55,0,0.36,1.82,0.76
431,3,4.44,8.12,1.56,0,0.36,1.82,0.76
432,3,4.39,8,1.53,0,0.36,1.82,0.76
433,3,4.37,8,1.54,0,0.36,1.82,0.76
434,3,4.34,8,1.55,0,0.36,1.82,0.76
435,3,4.32,8,1.56,0,0.36,1.82,0.76
436,3,4.31,8,1.56,0,0.36,1.82,0.76
437,3,4.29,8,1.58,0,0.36,1.82,0.76
438,3,4.27,8,1.58,0,0.36,1.82,0.76
439,3,4.22,8,1.6,0,0.36,1.82,0.76
440,3,4.18,8,1.61,0,0.36,1.82,0.76
441,3,4.14,7.9,1.6,0,0.36,1.82,0.76
442,3,4.12,7.9,1.6,0,0.36,1.82,0.76
443,2.9,4.08,7.9,1.61,0,0.36,1.82,0.76
444,2.8,4.01,7.8,1.62,0,0.36,1.82,0.76
445,2.7,3.98,7.8,1.64,0,0.36,1.82,0.76
