k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
370,88.25,89.1,90,0.63,0,0,0,0
371,88.12,88.92,89.87,0.64,0,0,0,0
372,88,88.8,89.75,0.64,0,0,0,0
373,87.87,88.64,89.62,0.63,0,0,0,0
374,87.62,88.47,89.37,0.61,0,0,0,0
375,87.5,88.3,89.25,0.62,0,0,0,0
376,87.37,88.19,89,0.58,0,0,0,0
377,87.12,87.99,88.87,0.61,0,0,0,0
378,87,87.86,88.75,0.61,0,0,0,0
379,86.75,87.69,88.62,0.65,0,0,0,0
380,86.62,87.56,88.5,0.65,0,0,0,0
381,86.5,87.39,88.37,0.64,0,0,0,0
382,86.37,87.22,88.12,0.62,0,0,0,0
383,86.25,87.05,88,0.63,0,0,0,0
384,86.12,86.9,87.75,0.59,0,0,0,0
385,85.87,86.72,87.62,0.59,0,0,0,0
386,85.75,86.6,87.5,0.59,0,0,0,0
387,85.5,86.45,87.37,0.64,0,0,0,0
388,85.37,86.32,87.25,0.64,0,0,0,0
389,85.25,86.16,87.12,0.64,0,0,0,0
390,85.12,86,87,0.68,0,0,0,0
391,85,85.86,86.87,0.67,0,0,0,0
392,84.87,85.7,86.62,0.62,0,0,0,0
393,84.62,85.52,86.5,0.65,0,0,0,0
394,84.5,85.41,86.37,0.66,0,0,0,0
395,84.25,85.24,86.25,0.68,0,0,0,0
396,84.12,85.1,86.12,0.67,0,0,0,0
397,84,84.92,86,0.66,0,0,0,0
398,83.87,84.76,85.75,0.67,0,0,0,0
399,83.75,84.61,85.62,0.66,0,0,0,0
400,83.5,84.44,85.37,0.65,0,0,0,0
401,83.25,84.29,85.25,0.65,0,0,0,0
402,83.12,84.17,85.12,0.65,0,0,0,0
403,83,84,85,0.68,0,0,0,0
404,82.87,83.86,84.87,0.67,0,0,0,0
405,82.75,83.69,84.75,0.66,0,0,0,0
406,82.62,83.52,84.5,0.66,0,0,0,0
407,82.5,83.37,84.37,0.65,0,0,0,0
408,82.25,83.2,84.12,0.65,0,0,0,0
409,82.12,83.04,84,0.63,0,0,0,0
410,82,82.91,83.87,0.63,0,0,0,0
411,81.75,82.74,83.75,0.68,0,0,0,0
412,81.62,82.57,83.62,0.69,0,0,0,0
413,81.37,82.42,83.5,0.69,0,0,0,0
414,81.25,82.25,83.37,0.7,0,0,0,0
415,81.12,82.1,83.25,0.7,0,0,0,0
416,81,81.96,83,0.68,0,0,0,0
417,80.87,81.82,82.87,0.64,0,0,0,0
418,80.75,81.67,82.75,0.66,0,0,0,0
419,80.37,81.5,82.62,0.72,0,0,0,0
420,80.25,81.36,82.37,0.72,0,0,0,0
421,80.12,81.2,82.25,0.71,0,0,0,0
422,80,81.02,82.12,0.73,0,0,0,0
423,79.87,80.89,82,0.69,0,0,0,0
424,79.75,80.75,81.75,0.67,0,0,0,0
425,79.5,80.57,81.62,0.69,0,0,0,0
426,79.37,80.46,81.5,0.7,0,0,0,0
427,79.12,80.3,81.37,0.73,0,0,0,0
428,79,80.12,81.12,0.73,0,0,0,0
429,78.87,79.96,81,0.71,0,0,0,0
430,78.75,79.81,81,0.73,0,0,0,0
431,78.5,79.62,80.75,0.73,0,0,0,0
432,78.37,79.49,80.5,0.71,0,0,0,0
433,78.25,79.35,80.37,0.73,0,0,0,0
434,78,79.19,80.25,0.75,0,0,0,0
