k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
266,0.11,3.77,6.62,1.94,0,0.5,1.85,0.77
267,0.11,3.74,6.62,1.96,0,0.5,1.85,0.77
268,0.11,3.69,6.62,1.95,0,0.5,1.85,0.77
269,0,3.66,6.62,1.97,0,0.5,1.85,0.77
270,0,3.65,6.62,1.97,0,0.32,1.85,0.61
271,0,3.59,6.57,1.98,0,0.32,1.85,0.61
272,0,3.58,6.57,1.98,0,0.32,1.85,0.61
273,0,3.57,6.5,1.97,0,0.32,1.85,0.61
274,0,3.52,6.5,1.98,0,0.32,1.85,0.61
275,0,3.47,6.5,1.97,0,0.5,1.85,0.77
276,0,3.44,6.43,1.95,0,0.5,1.85,0.77
277,0,3.44,6.37,1.94,0,0.5,1.85,0.77
278,0,3.42,6.25,1.92,0,0.32,1.85,0.61
279,0,3.4,6.25,1.93,0,0.32,1.85,0.61
280,0,3.37,6.25,1.93,0,0.32,1.85,0.61
281,0,3.37,6.25,1.93,0,0.32,1.85,0.61
282,0,3.34,6.25,1.9,0,0.32,1.85,0.61
283,0,3.23,6.17,1.81,0,0.32,1.85,0.61
284,0,3.21,6.17,1.79,0,0.32,1.85,0.61
285,0,3.18,6.14,1.77,0,0.32,1.85,0.61
286,0,3.13,6.14,1.77,0,0.32,1.85,0.61
287,0,3.08,6.14,1.76,0,0.32,1.85,0.61
288,0,3.04,6,1.7,0,0.32,1.85,0.61
289,0,3.01,6,1.68,0,0.32,1.85,0.61
290,0,2.97,6,1.67,0,0.32,1.85,0.61
291,0,2.95,5.89,1.66,0,0.32,1.85,0.61
292,0,2.91,5.89,1.63,0,0.32,1.85,0.61
293,0,2.9,5.89,1.64,0,0.32,1.85,0.61
294,0,2.88,5.89,1.63,0,0.32,1.85,0.61
295,0,2.87,5.78,1.6,0,0.32,1.85,0.61
296,0,2.86,5.75,1.6,0,0.32,1.85,0.61
297,0,2.82,5.75,1.63,0,0.32,1.85,0.61
298,0,2.81,5.75,1.62,0,0.32,1.85,0.61
299,0,2.77,5.75,1.62,0,0.32,1.85,0.61
300,0,2.76,5.75,1.63,0,0.32,1.85,0.61
301,0,2.75,5.75,1.63,0,0.32,1.85,0.61
302,0,2.74,5.75,1.64,0,0.32,1.85,0.61
303,0,2.73,5.62,1.61,0,0.32,1.85,0.61
304,0,2.64,5.62,1.57,0,0.32,1.85,0.61
305,0,2.61,5.62,1.57,0,0.32,1.85,0.61
306,0,2.6,5.62,1.57,0,0.32,1.85,0.61
307,0,2.54,5.5,1.54,0,0.32,1.85,0.61
308,0,2.53,5.5,1.54,0,0.32,1.85,0.61
309,0,2.51,5.5,1.55,0,0.32,1.85,0.61
310,0,2.5,5.5,1.55,0,0.32,1.85,0.61
311,0,2.47,5.5,1.55,0,0.32,1.85,0.61
312,0,2.45,5.5,1.56,0,0.32,1.85,0.61
313,0,2.44,5.5,1.57,0,0.32,1.85,0.61
314,0,2.42,5.37,1.55,0,0.32,1.85,0.61
315,0,2.41,5.37,1.55,0,0.32,1.85,0.61
316,0,2.38,5.37,1.56,0,0.32,1.85,0.61
317,0,2.37,5.37,1.57,0,0.32,1.85,0.61
318,0,2.34,5.37,1.57,0,0.32,1.85,0.61
319,0,2.31,5.25,1.55,0,0.32,1.85,0.61
320,0,2.29,5.25,1.57,0,0.32,1.85,0.61
321,0,2.27,5.25,1.57,0,0.32,1.85,0.61
322,0,2.27,5.25,1.57,0,0.32,1.85,0.61
323,0,2.23,5.25,1.6,0,0.32,1.85,0.61
324,0,2.21,5.25,1.61,0,0.15,0.9,0.3
325,0,2.2,5.12,1.58,0,0.32,1.85,0.61
326,0,2.18,5.12,1.58,0,0.32,1.85,0.61
327,0,2.18,5.12,1.59,0,0.32,1.85,0.61
328,0,2.1,4.62,1.5,0,0.13,0.9,0.3
329,0,2.08,4.62,1.5,0,0.13,0.9,0.3
330,0,2.04,4.37,1.45,0,0.13,0.9,0.3
331,0,2.02,4.37,1.46,0,0.13,0.9,0.3
332,0,1.99,4.37,1.46,0,0.04,0.41,0.13
333,0,1.95,4.25,1.44,0,0.04,0.41,0.13
334,0,1.89,3.75,1.36,0,0.04,0.41,0.13
335,0,1.86,3.75,1.37,0,0.04,0.41,0.13
336,0,1.83,3.75,1.39,0,0.04,0.41,0.13
337,0,1.83,3.75,1.39,0,0.04,0.41,0.13
338,0,1.82,3.62,1.37,0,0.04,0.41,0.13
339,0,1.81,3.62,1.37,0,0.04,0.41,0.13
340,0,1.79,3.62,1.36,0,0.04,0.41,0.13
341,0,1.78,3.62,1.36,0,0.04,0.41,0.13
342,0,1.78,3.62,1.36,0,0.04,0.41,0.13
343,0,1.76,3.5,1.36,0,0.04,0.41,0.13
344,0,1.75,3.5,1.36,0,0.04,0.41,0.13
345,0,1.66,3.43,1.29,0,0.04,0.41,0.13
346,0,1.62,3.43,1.3,0,0.04,0.41,0.13
347,0,1.57,3.29,1.27,0,0.04,0.41,0.13
348,0,1.56,3.29,1.27,0,0.04,0.41,0.13
349,0,1.56,3.29,1.26,0,0.04,0.41,0.13
350,0,1.52,3.29,1.24,0,0.13,0.88,0.29
351,0,1.5,3.14,1.22,0,0.13,0.88,0.29
352,0,1.43,3,1.14,0,0.13,0.88,0.29
353,0,1.43,3,1.14,0,0.13,0.88,0.29
354,0,1.42,3,1.14,0,0.13,0.88,0.29
355,0,1.38,3,1.12,0,0.13,0.88,0.29
356,0,1.36,2.78,1.08,0,0.13,0.88,0.29
357,0,1.36,2.78,1.08,0,0.13,0.88,0.29
358,0,1.34,2.78,1.06,0,0.13,0.88,0.29
359,0,1.32,2.78,1.05,0,0.13,0.88,0.29
360,0,1.31,2.78,1.06,0,0.13,0.88,0.29
361,0,1.29,2.75,1.04,0,0.13,0.88,0.29
362,0,1.28,2.62,1.02,0,0.13,0.88,0.29
363,0,1.23,2.5,1,0,0.13,0.88,0.29
364,0,1.19,2.37,0.99,0,0.13,0.88,0.29
365,0,1.18,2.37,0.98,0,0.13,0.88,0.29
366,0,1.16,2.25,0.96,0,0.13,0.88,0.29
367,0,1.13,2.25,0.96,0,0.13,0.88,0.29
368,0,1.13,2.25,0.96,0,0.13,0.88,0.29
369,0,1.12,2.25,0.96,0,0.13,0.88,0.29
370,0,1.1,2.25,0.97,0,0.13,0.88,0.29
371,0,1.1,2.25,0.96,0,0.13,0.88,0.29
372,0,1.08,2.12,0.94,0,0.13,0.88,0.29
373,0,1.08,2.12,0.94,0,0.13,0.88,0.29
374,0,1.05,2.12,0.94,0,0.13,0.88,0.29
375,0,1.03,2.12,0.94,0,0.13,0.88,0.29
376,0,1,2,0.93,0,0.13,0.88,0.29
377,0,0.98,2,0.91,0,0.13,0.88,0.29
378,0,0.98,2,0.91,0,0.13,0.88,0.29
379,0,0.96,2,0.9,0,0.13,0.88,0.29
380,0,0.95,2,0.89,0,0.13,0.88,0.29
381,0,0.94,2,0.89,0,0.13,0.88,0.29
382,0,0.93,2,0.89,0,0.13,0.88,0.29
383,0,0.91,1.89,0.87,0,0.2,0.88,0.34
384,0,0.88,1.87,0.84,0,0.2,0.88,0.34
385,0,0.87,1.87,0.83,0,0.2,0.88,0.34
386,0,0.84,1.87,0.8,0,0.2,0.88,0.34
387,0,0.82,1.78,0.78,0,0.2,0.88,0.34
388,0,0.81,1.78,0.76,0,0.2,0.88,0.34
389,0,0.8,1.78,0.75,0,0.2,0.88,0.34
390,0,0.78,1.75,0.73,0,0.2,0.88,0.34
391,0,0.74,1.75,0.72,0,0.2,0.88,0.34
392,0,0.74,1.75,0.72,0,0.2,0.88,0.34
393,0,0.74,1.75,0.72,0,0.2,0.88,0.34
394,0,0.72,1.67,0.69,0,0.2,0.88,0.34
